ID_producto,categoria,proveedor,costo
1,Hogar,Johnson-Wilson,296.6
2,Electrónica,King-Watts,202.66
3,Hogar,"Rivas, Brandt and Hughes",304.61
4,Electrónica,Mccoy PLC,419.48
5,Hogar,Payne PLC,75.13
6,Electrónica,"Roberts, Daniels and Logan",24.55
7,Deportes,Lane PLC,57.21
8,Hogar,Smith LLC,427.54
9,Ropa,Maddox-Campbell,405.61
10,Hogar,Franklin Group,195.03
11,Ropa,Ross Group,58.73
12,Ropa,Hull and Sons,64.18
13,Electrónica,Odonnell LLC,402.07
14,Deportes,"Murphy, Schmidt and Murphy",7.01
15,Deportes,"Cooper, Sanford and Aguilar",321.97
16,Ropa,Kent-Harrison,315.23
17,Hogar,Jordan-Bridges,223.77
18,Hogar,"Richard, Smith and Zavala",395.62
19,Deportes,Wade-Wallace,122.14
20,Electrónica,Taylor-Smith,443.87
21,Electrónica,Stewart Group,293.67
22,Electrónica,"Dunn, Hale and Herman",299.81
23,Ropa,Butler Inc,190.34
24,Hogar,"Jones, Harris and Huff",401.09
25,Hogar,"Whitaker, Warren and Harper",165.34
26,Hogar,Brady PLC,314.52
27,Hogar,"Roy, Young and Gaines",418.06
28,Electrónica,Fox LLC,164.65
29,Deportes,"Williams, Phillips and Gonzalez",458.18
30,Ropa,"Cameron, Webster and Holland",348.83
31,Hogar,"Rivas, Salazar and Harris",195.69
32,Hogar,"Mcdonald, Fisher and Green",32.41
33,Electrónica,"Morrow, Stevenson and Abbott",338.95
34,Deportes,Campbell-Hahn,373.84
35,Hogar,"Smith, Dyer and Garrison",148.02
36,Electrónica,Wagner Ltd,98.82
37,Hogar,"Harris, Gutierrez and Wilson",201.63
38,Deportes,"Holden, Klein and Ellis",316.05
39,Electrónica,"Richardson, Black and Barnett",182.82
40,Ropa,"Snyder, Long and Harmon",242.68
41,Electrónica,"Herring, Berry and Santana",238.78
42,Electrónica,Payne-Jones,325.57
43,Ropa,Savage-Jenkins,464.59
44,Electrónica,Burton-Payne,373.28
45,Ropa,Henson Inc,114.61
46,Deportes,"Manning, George and Ramirez",52.46
47,Ropa,Jones and Sons,453.76
48,Ropa,Pierce-Simon,66.11
49,Hogar,"Perez, Jimenez and Holloway",34.81
50,Hogar,Patterson-Hester,28.79
